ChickenPox,fever,18,
ChickenPox,headache,18,
ChickenPox,loss_of_appetite,18,
ChickenPox,scabs,18,
Polio,infantile_paralysis,12,
Polio,stiffness_of_neck,12,
Polio,fever,12,
Polio,loss_of_head_support,12,
Rabies,Severe_headache,28,
Rabies,high_fever,28,
Rabies,Choking,28,
Rabies,fear_of_water,28,
Tuberculosis,Persistent_fever,52,
Tuberculosis,coughing,52,
Tuberculosis,chest_pain,52,
Tuberculosis,general_weakness,52,
Typhoid,continuous_fever,12,
Typhoid,headache,12,
Typhoid,slow_pulse_rate,12,
Typhoid,reddish_rashes,12,
Cholera,acute_diarrohoea,3,
Cholera,rice_watery_stool,3,
Cholera,muscular_cramps,3,
Cholera,dehydration,3,
Cholera,rapid_pulse,3,
Cholera,abdominal_cramps,3,
Cholera,nausea,3,
Malaria,headache,12,
Malaria,nausea,12,
Malaria,muscular_pain,12,
Malaria,chilliness,12,
Malaria,shivering,12,
Malaria,fever,12,
Malaria,sweating,12,
Malaria,anaemic,12,
Malaria,weakness,12,
Denguefever,fever,5,
Denguefever,Severe_headache,5,
Denguefever,Nausea,5,
Denguefever,vomiting,5,
Denguefever,body_aches,5,
Denguehemorrhagicfever,abdomen_pain,7,
Denguehemorrhagicfever,rashes_,7,
Denguehemorrhagicfever,bleeding_from_the_nose_mouth,7,
Denguehemorrhagicfever,vomiting,7,
Denguehemorrhagicfever,Black_stools,7,
Denguehemorrhagicfever,excessive_thirst,7,
Denguehemorrhagicfever,weakness,7,
Measles,cold,4,NA
Measles,small_white_patches,4,NA
Measles,rashes,4,NA
Measles,sneezing,4,NA
Measles,watery_eyes,4,NA
Measles,tiredness,4,NA
Measles,aches,4,NA
Measles,fever,4,40C
H1N1influenza(Swineflu),fever,5,
H1N1influenza(Swineflu),sore_throat,5,
H1N1influenza(Swineflu),muscleaches,5,
H1N1influenza(Swineflu),chills,3,
H1N1influenza(Swineflu),fatigue,5,
H1N1influenza(Swineflu),vomiting,4,
H1N1influenza(Swineflu),diarrhea,5,
Diphtheria,runny_nose,10,
Diphtheria,malaise,8,
Diphtheria,breathing_problems,10,
Diphtheria,swallowing_problems,10,
Meningitis,extreme_headache,7,
Meningitis,neck_stiffness,7,
Meningitis,back_stiffness,7,
Meningitis,eye_pain,6,
Meningitis,nausea,7,
Meningitis,body_aches,7,
Meningitis,fever,9,
Meningitis,sleepy,10,
Meningitis,vomiting,9,
Mumps,fatigue,20,
Mumps,body_aches,19,
Mumps,loss_of_appetite,14,
Mumps,low_grade_fever,20,
Scabies,Intense_itching,56,
Scabies,skin_rash,50,
Scabies,loss_of_sleep,50,
Tonsillitis,sore_throat,5,
Tonsillitis,pain_in_swaolling,5,
Tonsillitis,fever,7,
Tonsillitis,stomachaches,5,
Tonsillitis,headaches,5,
Tonsillitis,stiff_neck,7,
Tonsillitis,scratchy_voice,5,
Tonsillitis,chills,7,
StrepThroat,high_fever,5,
StrepThroat,swollen_tonsils,5,
StrepThroat,white_patches_on_throat,7,
StrepThroat,red_dots_on_mouth,7,
StrepThroat,appetite_loss,7,
StrepThroat,stomachache,5,
StrepThroat,nausea,6,
StrepThroat,vomitting,6,
StrepThroat,rash,7,
Rabbitfever,loss_of_appetite,14,
Rabbitfever,fever,21,
Rabbitfever,agitation,21,
Rabbitfever,vomitting,14,
Rabbitfever,diarrhea,14,
Rabbitfever,swelling_of_lumph_nodes,21,
Salmonella,stomachache,2,
Salmonella,blood_in_stools,1,
Salmonella,cold,3,
Salmonella,fever,2,
Salmonella,diarrhea,2,
Hiv,fever,8,
Hiv,headache,9,
Hiv,sore_throat,8,
Hiv,muscle_aches,9,
Hiv,joint_pain,8,
Hiv,Swollen_lymph_nodes,9,
Hiv,Night_sweats,8,
Hiv,dirrehrea,9,
Hiv,Night_sweats,9,
Hantavirus,extreme_fever,2,
Hantavirus,body_aches,5,
Hantavirus,vomiting,5,
Hantavirus,red_rash,3,
Hantavirus,breathing_difficulty,3,
Hantavirus,stomachache,5,
Hantavirus,nausea,5,
HepatitisA,stomachache,20,
HepatitisA,joint_pain,20,
HepatitisA,muscle_pain,20,
HepatitisA,nausea,20,
HepatitisA,vomiting,20,
HepatitisA,diarrhoea,20,
HepatitisA,fatigue,20,
HepatitisA,fever,19,
HepatitisA,loss_of_appetite,20,
HepatitisA,dark_urine,20,
HepatitisA,weight_loss,20,
HepatitisA,itching,20,
HepatitisA,weight_loss,20,
HepatitisA,yellow_skin,20,
HepatitisA,yellow_eyes,20,
HepatitisB,tiredness,25,NA
HepatitisB,general_aches,25,NA
HepatitisB,fever,25,38C
HepatitisB,feeling_unwell,25,NA
HepatitisB,loss_of_appetite,25,NA
HepatitisB,jaundice,25,NA
HepatitisB,dark_urine,25,NA
HepatitisB,pale_grey_coloured_poo,25,NA
HepatitisC,feeling_tired,50,
HepatitisC,muscle_aches,50,
HepatitisC,feeling_sick,50,
HepatitisC,brain_fog,50,
HepatitisC,mood_swings,50,
HepatitisC,anxiety,50,
HepatitisC,bloating,50,
HepatitisC,itchy_skin,50,
HepatitisD,joint_pain,7,
HepatitisD,jaundice,15,
HepatitisD,vomiting,5,
HepatitisD,loss_of_appetite,6,
HepatitisD,dark_urine,8,
HepatitisD,fatigue,8,
HepatitisD,abdominal_pain,7,
HepatitisE,loss_of_appetite,6,
HepatitisE,dark_urine,8,
HepatitisE,fatigue,8,
HepatitisE,abdominal_pain,7,
HepatitisE,joint_pain,7,
HepatitisE,jaundice,15,
HepatitisE,vomiting,5,
HepatitisE,acute_liver_failure,18,
HepatitisE,fever,7,
CommonCold,sore_throat,10,
CommonCold,runny_nose,10,
CommonCold,cough,10,
CommonCold,sneezing,10,
Generalisedanxietydisorder(GAD),restlessness,10,
Generalisedanxietydisorder(GAD),a_sense_of_dread,10,
Generalisedanxietydisorder(GAD),difficulty_concentrating,10,
Generalisedanxietydisorder(GAD),irritability,10,
Diarrhoea,stomach_cramps,5,
Diarrhoea,nausea,5,
Diarrhoea,vomiting,5,
Diarrhoea,loss_of_appetite,5,
Flu,sudden_fever,3,38C
Flu,chesty_cough,3,NA
Flu,tiredness,3,NA
Flu,weakness,3,NA
Flu,chills,3,NA
Flu,aching_muscles,3,NA
Flu,nausea,3,NA
Flu,vomiting,3,NA
Flu,runny_or_blocked_nose,3,NA
Flu,sneezing,3,NA
Flu,loss_of_appetite,3,NA
Flu,difficulty_sleeping,3,NA
Flu,diarrhoea,3,NA
Flu,headache,3,NA
Foodpoisoning,feeling_sick,2,
Foodpoisoning,vomiting,2,
Foodpoisoning,diarrhoea,2,
Foodpoisoning,stomach_cramps,2,
Foodpoisoning,weakness,2,
Foodpoisoning,loss_of_appetite,2,
Foodpoisoning,aching_muscles,2,
Foodpoisoning,chills,2,
Gumdisease,red_and_swollen_gums,7,
Gumdisease,bleeding_gums,7,
Gumdisease,bad_breath,7,
Gumdisease,unpleasant_taste_in_mouth,7,
Gumdisease,loose_teeth,7,
GumdIsease,gum_abscesses,7,
Giardiasis,excessive_gas,6,
Giardiasis,abdominal_cramps,6,
Giardiasis,weight_loss,7,
Giardiasis,headache,7,
Giardiasis,greasy_stools,6,
Junin_virus,Hemorrhage,10,
Junin_virus,Dizziness,7,
Junin_virus,Aching_muscles,5,
Junin_virus,Weakness,6,
Junin_virus,Bleeding_under_the_skin,11,
Junin_virus,Bleeding_from_internal_organs,12,
Junin_virus,Fatigue,10,
Junin_virus,fever,10,
Pertussis,extreme_fatigue,10,
Pertussis,fever,11,
Pertussis,vomiting,12,
Pertussis,breathing_problems,11,
Shigellosis,fever,6,
Shigellosis,nausea,6,
Shigellosis,vomiting,6,
Shigellosis,Watery_diarrhea,7,
Shigellosis,Watery_or_bloody_diarrhea,8,
Anthrax,cold,7,
Anthrax,sore_throat,7,
Anthrax,fever,7,
Anthrax,aching_muscles,7,
Anthrax,cough,7,
Anthrax,breathing_problem,7,
Anthrax,fatigue,7,
Anthrax,shaking,7,
Anthrax,chills,7,
Anthrax,vomiting,7,
Yellow_fever,fever,3,
Yellow_fever,Sensitivity_to_light,3,
Yellow_fever,Nausea,4,
Yellow_fever,jaundice,3,
Yellow_fever,vomiting,3,
Yellow_fever,Abdominal_pain,3,
Yellow_fever,Decreased_urination,4,
Yellow_fever,Bleeding_from_nose,2,
Marburg_virus,Diarrhea,5,
Marburg_virus,Sore_throat,3,
Marburg_virus,Stomach_pain,4,
Marburg_virus,Chest_pain,4,
Marburg_virus,cough,5,
Marburg_virus,Red_eyes,5,
Marburg_virus,Raised_rash,6,
Marburg_virus,fever,6,
MRSA,skin_infection,7,
MRSA,Urinary_tract_infection,10,
MRSA,blood_poisoning,9,
MRSA,lung_infection,10,
MRSA,fever,5,
MRSA,painful_and_pus-filled_pimples,10,
Indigestion,feeling_uncomfortably_full,2,
Indigestion,belching,3,
Indigestion,reflux,2,
Indigestion,bloating,2,
Indigestion,nausea,2,
Indigestion,vomiting,3,
Panic_Disorder,sweating,1,
Panic_Disorder,trembling,2,
Panic_Disorder,chills,1,
Panic_Disorder,chest_pain,2,
Panic_Disorder,nausea,5,
Panic_Disorder,shivering,1,
Panic_Disorder,shaking,1,
Panic_Disorder,churning_stomach,2,
Scabies,intense_itching,5,
Scabies,rash,5,
Scabies,red_blotches,9,
Whooping_cough,runny_nose,5,
Whooping_cough,red_and_watery_eyes,4,
Whooping_cough,sore_throat,5,
Whooping_cough,slightly_raised_temperature,3,
Whooping_cough,Coughing,6,
Gout,severe_pain_in_joints,10,
Gout,joint_feeling_hot,10,
Gout,swelling__in_joint,10,
Gout,shiny_skin_over_joint,10,
Dizziness,Migraine,8,
Dizziness,Labyrinthitis,9,
Dizziness,Stress,6,
Dizziness,Postural_hypotension,7,_
Dizziness,Dehydration,3,
Dizziness,Vertebrobasilar_insufficiency,3,
Depression,tearful,3,
Depression,guilty,6,
Depression,low_self-esteem,8,
Depression,hopeless_&_helpless,9,
Depression,loss_of_energy,5,
Conjunctivitis,eye_redness,7,
Conjunctivitis,discharge,7,
Conjunctivitis,burning_sensation_in_eyes,3,
Conjunctivitis,sticky_coating_on_the_eyelashes,4,
Dystonia,muscle_spasms,1,
Dystonia,having_an_abnormal,3,
Dystonia,twisted_posture_a_foot,2,
Dystonia,leg_or_arm_turning_inwards,2,
Dystonia,body_parts_jerking_rapidly,1,
Lupus,Fatigue,10,
Lupus,Joint_pain,10,
Lupus,Rashes,10,
Malnutrition,feeling_tired,7,
Malnutrition,delayed_wound_healing,30,
Malnutrition,poor_concentration,15,
Malnutrition,frequently_getting_infections,18,_
Malnutrition,depression,7,
Malnutrition,difficulty_keeping_warm,2,
Bird_Flu,fever,4,38C
Bird_Flu,cough,2,NA
Bird_Flu,sore_throat,3,NA
Bird_Flu,diarrhea,4,NA
Bird_Flu,vomiting,4,NA
Bird_Flu,abdominal_pain,5,NA
Bird_Flu,chest_pain,2,NA
Bird_Flu,bleeding_from_the_nose_and_gums,2,NA
Bird_Flu,headache,6,NA
Bacterial_Pneumonia,High_fever,7,
Bacterial_Pneumonia,Chills,5,
Bacterial_Pneumonia,Rapid_breathing,3,
Bacterial_Pneumonia,Shortness_of_breath,4,
Bacterial_Pneumonia,Exhaustion,3,
Bacterial_Pneumonia,Loss_of_appetite,6,
Ebola,raised_rash,13,
Ebola,severe_weight_loss,15,
Ebola,bleeding_from_eyes,11,
Ebola,bruising,10,
Ebola,fatigue,7,
Ebola,Chest_pain,10,
Ebola,sore_throat,11,
Ebola,cough,10,
Addisons_disease,increased_thirst,2,
Addisons_disease,urinate_frequently,3,
Addisons_disease,low_mood,3,
Addisons_disease,lethargy,6,
Addisons_disease,fatigue,4,
Addisons_disease,weight_loss,10,
Addisons_disease,craving_for_salty_foods,3,
Alcohol_poisoning,confusion,1,
Alcohol_poisoning,slurred_speech,1,
Alcohol_poisoning,loss_of_co-ordination,1,
Alcohol_poisoning,vomiting,1,
Alcohol_poisoning,slow_breathing,1,
Alcohol_poisoning,hypothermia,1,
Alcohol_poisoning,stupor,1,
Alcohol_poisoning,being_unconscious,1,
Coeliac,diarrhoea,4,
Coeliac,constipation,4,
Coeliac,cramping,2,
Coeliac,anaemia,3,
Coeliac,tiredness,2,
Coeliac,dermatitis_herpetiformis,5,
Coeliac,tooth_enamel_problems,3,
Croup,bark-like_cough,7,
Croup,croaky_voice,7,
Croup,difficulty_breathing,7,
Croup,stridor,7,
Cold_sores,sore_throat,7,NA
Cold_sores,swollen_glands,7,NA
Cold_sores,producing_more_saliva_than_normal,7,NA
Cold_sores,fever,7,38C
Cold_sores,feeling_sick,7,NA
Shingles,pain,7,
Shingles,itchy_blisters,7,
Shingles,headache,3,
Shingles,burning,3,
Shingles,tingling,3,
Shingles,numbness,3,
Strokes,paralysis_of_one_side_of_the_body,1,
Strokes,sudden_loss,1,
Strokes,confusion,1,
Strokes,loss_of_consciousness,1,
Strokes,dizziness,1,
Strokes,difficulty_swallowing,1,
Strokes,problems_with_balance,1,
Tooth_decay,toothache,5,
Tooth_decay,tooth_sensitivity,4,
Tooth_decay,brown_or_black_spots_appearing_on_your_teeth,7,
Tooth_decay,bad_breath,3,
Tooth_decay,unpleasant_taste_in_your_mouth,3,
Norovirus,suddenly_feeling_sick,7,
Norovirus,projectile_vomiting,7,
Norovirus,watery_diarrhoea,7,
Norovirus,slight_fever,7,
Norovirus,headaches,7,
Norovirus,painful_stomach_cramps,7,
Norovirus,aching_limbs,7,
Rotavirus,nausea,2,
Rotavirus,diarrhoea,2,
Rotavirus,vomiting,2,
Shigella,bloody_diarrhoea,3,
Shigella,fever,4,
Shigella,stomach_pain,3,
Influenza,Sudden_onset_of_fever,2,
Influenza,cough,2,
Influenza,sore_throat,2,
Influenza,muscular_aches,2,
Influenza,headache,2,
Streptococcal_sore_throat,headache,3,
Streptococcal_sore_throat,vomiting,3,
Streptococcal_sore_throat,sore_throat,3,
Streptococcal_sore_throat,Rheumatic_fever,3,
Monkeypox,fever,12,
Monkeypox,headache,12,
Monkeypox,muscle,12,
Monkeypox,aches,12,
Monkeypox,backache,12,
Monkeypox,swollen_lymph_nodes,12,
Monkeypox,tired,12,
Severe_acute_respiratory_syndrome_(SARS),problems_breathing,4,
Severe_acute_respiratory_syndrome_(SARS),malaise,5,
Severe_acute_respiratory_syndrome_(SARS),confusion,3,
Severe_acute_respiratory_syndrome_(SARS),rash,7,
Severe_acute_respiratory_syndrome_(SARS),body_aches,7,
Severe_acute_respiratory_syndrome_(SARS),sore_throat,6,
Haemophilus_influenzae_b_(Hib),stiff_neck,6,
Haemophilus_influenzae_b_(Hib),headache,6,
Haemophilus_influenzae_b_(Hib),vomiting,7,
Haemophilus_influenzae_b_(Hib),loss_of_alertness,7,
Pneumococcal,fever,7,
Pneumococcal,chills,6,
Pneumococcal,cough,8,
Pneumococcal,rapid_breathing,7,
Pneumococcal,chest_pain,7,
Viral,Sudden_onset,3,
Viral,severe_headache,3,
Viral,fever,4,
Viral,nausea,4,
Viral,behavioral_changes,4,
Viral,vomiting,2,
Viral,stiff_neck,3,
Head_Lice_(Parasite),itching,4,
Head_Lice_(Parasite),scratching_of_scalp,5,
Head_Lice_(Parasite),presence_of_live_lice,7,
Head_Lice_(Parasite),pinpoint_sized_white_eggs,10,
Lichen_planus,pinkish_bumps_with_flate_top_on_skin,8,
Lichen_planus,itching_at_the_site_of_rash,3,
Lichen_planus,lacy-white_lesions_in_mouth,4,
Lichen_planus,blisters,7,
Lichen_planus,white_patches,10,
Lock_itch,reddened_area_of_skin_ring_shape,7,
Jock_itch,raised_blisters_on_border_of_rash,10,
Jock_itch,itching_rash,4,
Jock_itch,itching_rash,5,
Athlete's_foot,rashes,3,
Athlete's_foot,itching,3,
Athlete's_foot,peeling_of_skin,15,
Athlete's_foot,stinging_sensation,4,
Athlete's_foot,swelling,6,
Ringworm,darkening_of_the_skin,7,
Ringworm,ring_shapped_red_rashes,4,
Ringworm,itchy_scalp,10,
Ringworm,hair_loss,10,
Allergy,sneezing,3,
Allergy,itchy_and_runny_or_blocked_nose,3,
Allergy,watering_eyes,5,
Allergy,chest_tightness,6,
Allergy,shortness_of_breath,3,
Allergy,red_rash,7,
Allergy,feeling_sick,7,
Allergy,vomiting,3,
Allergy,diarrhoea,4,
Allergy,red_and_cracked_skin,7,
Anaphylaxis,wheezing,2,
Anaphylaxis,abdominal_pain,3,
Anaphylaxis,nausea,2,
Anaphylaxis,vomiting,2,
Anaphylaxis,unconsciousness,1,
Anaphylaxis,red_skin_rash,3,
Anaphylaxis,swollen_eyes_lips_hands_and_feet,3,
Angioedema,hot_or_painful_sensation_in_the_swollen_areas,2,
Angioedema,swelling_of_the_inside_of_the_throat,1,
Angioedema,swelling_of_the_conjunctiva,2,
Angioedema,abdominal_pain,3,
Angioedema,swelling_of_the_bladder,2,
Angioedema,nausea,2,
Ankylosing_spondylitis,back_pain,20,
Ankylosing_spondylitis,stiffness,19,
Ankylosing_spondylitis,fatigue,17,
Ankylosing_spondylitis,inflammation_of_the_joints,25,
Atopic_eczema,fluid_oozing_from_the_skin,15,
Atopic_eczema,yellow_crust_on_the_skin_surface,15,
Atopic_eczema,skin_becoming_swollen_and_sore,15,
Atopic_eczema,high_temperature,10,
Atopic_eczema,yellowish-white_spots_appearing_in_the_eczema,15,
Catarrh,constant_need_to_clear_your_throat,7,
Catarrh,blocked_or_stuffy_nose,7,
Catarrh,runny_nose,7,
Catarrh,feeling_of_mucus_running_down,8,
Catarrh,persistent_cough,7,
Catarrh,facial_pain,5,
Catarrh,headache,3,
Catarrh,reduced_sense,12,
Catarrh,temporary_hearing_loss,15,
Cellulitis,fever,5,38C
Cellulitis,vigorous shaking,5,NA
Cellulitis,nausea,4,NA
Cellulitis,vomiting,3,NA
Cellulitis,dizziness,5,NA
Cellulitis,confusion,6,NA
Cirrhosis,tiredness,7,
Cirrhosis,shivering_attacks,3,
Cirrhosis,hair_loss,15,
Cirrhosis,weight_loss,15,
Cirrhosis,swelling_in_your_abdomen,7,
Cirrhosis,swelling_in_the_legs,15,
Cystitis,pain_and_burning_or_stinging_during_peeing,4,
Cystitis,pain_low_down_in_tummy,5,
Cystitis,sick,4,
Cystitis,tired,7,
Cystitis,needing_to_pee_more_often,7,
Earwax_build-up,earache,10,
Earwax_build-up,hearing_loss,20,
Earwax_build-up,tinnitus,13,
Earwax_build-up,itchiness_in_or_around_the_ear,7,
Earwax_build-up,vertigo,13,
Earwax_build-up,ear_infections,25,
Fibroids,painful_periods,8,
Fibroids,abdominal_pain,8,
Fibroids,lower_back_pain,8,
Fibroids,frequent_need_to_urinate,8,
Fibroids,constipation,8,
Glandular_fever,puffiness_around_eyes,7,
Glandular_fever,sore_throat,4,
Glandular_fever,fever,12,
Glandular_fever,tender_or_swollen_tummy,6,
Glandular_fever,fatigue,4,
Glandular_fever,jaundice,8,
Glandular_fever,loss_of_appetite,6,
Glandular_fever,swollen_tonsils,9,
Psychosis,hallucinations,30,
Psychosis,delusions,25,
Psychosis,confused_and_disturbed_thoughts,10,
Psychosis,lack_of_insight,15,
Psychosis,self_awareness,10,
AFM(Acute_Flaccid_Myelitis),Facial_droop,8,
AFM(Acute_Flaccid_Myelitis),Drooping_eyelids,9,
AFM(Acute_Flaccid_Myelitis),Difficulty_moving_the_eyes,9,
AFM(Acute_Flaccid_Myelitis),Difficulty_with_swallowing_or_slurred_speech,9,
Anemia,Feel_tired,7,
Anemia,Weakness,7,
Anemia,Have_decreased_energy,7,
Anemia,rapid_heart_rate,7,
Anemia,shortness_of_breath,7,
Headaches,constant_and_dull_ache,2,
Headaches,feeling_of_squeezing,2,
Headaches,water_from_eyes,1,
Headaches,tension,2,
Mononucleosis,fever,10,
Mononucleosis,fatigue,10,
Mononucleosis,swollen_lymph_glands,10,
Mononucleosis,sore_throat,10,
Mononucleosis,muscle_aches,10,
Dry_beriberi,Difficulty_in_walking,,
Dry_beriberi,Mental_confusion,,
Dry_beriberi,Difficulty_speaking,,
Dry_beriberi,Pain,,
Dry_beriberi,Strange_eye_movements,,
Dry_beriberi,Tingling_feelings_on_the_skin,,
Wet_beriberi,Waking_up_short_of_breath,,
Wet_beriberi,Swelling_of_the_legs,,
Wet_beriberi,Heart_rate_gets_faster,,
Wet_beriberi,The_heart_gets_bigger,,
Cataracts,Blurred_or_dim_vision,,
Cataracts,Problem_seeing_at_night,,
Cataracts,Problem_seeing_through_light_and_glare,,
Cataracts,Seeing_halos_around_lights,,
Cataracts,Faded_view_of_colors,,
Macular_Degeneration,Blurriness_of_central_vision,,
Macular_Degeneration,scotomas,,
Macular_Degeneration,Problem_seeing_in_dim_light,,
Macular_Degeneration,Objects_appearing_smaller_than_their_actual_size,,
Open_Angle_Glaucoma,Tunnel_vision,,
Open_Angle_Glaucoma,Peripheral_vision_loss,,
Angle_Closure_Glaucoma,Severe_pain_in_eyes,,
Angle_Closure_Glaucoma,Sudden_visual_disturbance_in_low_light_conditions,,
Angle_Closure_Glaucoma,Halos_around_lights,,
Angle_Closure_Glaucoma,Blurred_vision,,
Angle_Closure_Glaucoma,Redness_of_the_eyes,,
Uveitis,Blurred_vision,,
Uveitis,Pain_in_the_eye,,
Uveitis,Light_sensitivity,,
Uveitis,Redness_of_the_eye,,
Dry_Eyes_Syndrome,scratchy or stinging sensation in eyes
Dry_Eyes_Syndrome,Eye redness
Dry_Eyes_Syndrome,Sensitivity to light
Dry_Eyes_Syndrome,
Dry_Eyes_Syndrome,
